1	194370	-13524	-4644	7924	89	-1816	2096	1	
1	194419	-15436	-4448	7804	27	-1770	2128	1	
1	194467	-14368	-4520	7924	-760	-1431	2556	1	
1	194516	-13064	-4940	8684	-548	-1264	2662	1	
1	194565	-14976	-5348	8868	65	-1444	3570	1	
1	194613	-14180	-6100	8112	-229	-1181	3707	1	
1	194662	-14404	-5992	8836	-615	-910	3556	1	
1	194711	-13852	-4208	7704	-1090	-469	3267	1	
1	194760	-14156	-4040	8180	-690	-290	3288	1	
1	194808	-13720	-4784	8464	-185	-204	3291	1	
1	194857	-14164	-4356	8412	-409	-45	3117	1	
1	194905	-13148	-4684	8868	-854	176	2923	1	
1	194953	-14160	-4216	8992	-572	257	2671	1	
1	195002	-13780	-4144	8536	-629	701	2479	1	
1	195050	-13324	-4796	9288	-740	1051	2174	1	
1	195099	-13552	-4428	9020	-381	1312	1542	1	
1	195148	-13788	-4768	8876	-104	1651	1430	1	
1	195197	-13960	-4604	8580	220	1912	866	1	
1	195245	-13608	-4592	7880	260	2427	475	1	
1	195294	-13924	-5180	9000	1002	2607	135	1	
1	195342	-12868	-5332	7304	1489	2767	-207	1	
1	195391	-15100	-5076	9032	1848	2693	-635	1	
1	195440	-12340	-5188	7152	2332	2945	-1025	1	
1	195489	-12876	-4228	7884	2723	2985	-1741	1	
1	195537	-14016	-4404	10396	3061	3144	-2249	1	
1	195587	-11840	-3180	5640	3026	2986	-2639	1	
1	195635	-10880	-3408	8616	2580	3043	-3169	1	
1	195684	-11432	-2052	7400	2130	2766	-3844	1	
1	195733	-12552	-1388	6376	982	2829	-4353	1	
1	195782	-14512	-2088	9700	431	2610	-4699	1	
1	195831	-9512	-2264	9340	876	2123	-4674	1	
1	195879	-14356	-1584	9332	1186	1393	-4815	1	
1	195928	-11992	-2260	9352	782	1111	-4811	1	
1	195977	-10852	-2476	6372	506	1445	-5425	1	
1	196026	-13928	-2332	11600	-2	670	-5668	1	
1	196074	-13392	-2024	7888	136	554	-5493	1	
1	196122	-15424	-2456	8224	401	433	-5506	1	
1	196171	-14296	-3456	9948	894	20	-5154	1	
1	196219	-10356	-4652	9172	1619	162	-4997	1	
1	196268	-12616	-4068	9396	2150	232	-5383	1	
1	196317	-12908	-2904	8428	2314	284	-5587	1	
1	196365	-10420	-2436	7848	2913	136	-5698	1	
1	196414	-19376	-944	9456	2894	-254	-5518	1	
1	196463	-12024	-2824	8520	3611	-243	-5025	1	
1	196511	-12984	-2792	8640	3622	-176	-4922	1	
1	196560	-14364	-2376	9396	3369	-76	-4698	1	
1	196609	-11632	-3808	9504	3609	-227	-4267	1	
1	196658	-15292	-2648	8368	3020	-348	-4000	1	
1	196706	-13816	-4168	8432	3197	-364	-3594	1	
1	196755	-16708	-2268	7660	2918	-477	-3083	1	
1	196804	-14260	-4940	8724	3338	-418	-2529	1	
1	196853	-12788	-4912	8160	4506	-439	-2296	1	
1	196901	-13936	-4312	7340	4693	-568	-2153	1	
1	196950	-14772	-3664	6808	4251	-584	-1989	1	
1	196999	-14496	-3788	7180	3490	-620	-1907	1	
1	197048	-14748	-3840	7040	3044	-592	-1901	1	
1	197096	-14432	-3716	7276	3019	-469	-1860	1	
1	197145	-14640	-3556	7192	2554	-370	-1839	1	
1	197194	-14532	-3624	7284	1339	-329	-1758	1	
1	197243	-13716	-3632	6944	-772	-303	-1801	1	
1	197291	-13192	-1768	6124	-17770	-49	-2896	1	
1	197340	-14824	-2152	9912	-14570	-583	-2588	1	
1	197389	-14068	-2436	8604	-1644	-568	-2259	1	
1	197438	-13660	-2720	7988	-258	-320	-2459	1	
1	197487	-13888	-3832	7152	-4865	-141	-2912	1	
1	197535	-14192	-4724	8096	-5943	-186	-3001	1	
1	197584	-14584	-5592	8308	-1853	-300	-2478	1	
1	197633	-14576	-5848	8520	-1233	-295	-1829	1	
1	197682	-14868	-6316	8944	-2309	-109	-1233	1	
1	197731	-15628	-6008	8700	-3314	168	-585	1	
1	197779	-15640	-5436	8548	-2873	465	381	1	
1	197828	-13616	-7184	9368	-1344	482	2103	1	
1	197876	-14432	-9920	8808	277	57	3328	1	
1	197925	-14580	-5360	7548	-1780	338	3417	1	
1	197973	-15524	-6484	8348	-1999	388	4606	1	
1	198022	-13372	-8344	9280	-1711	701	4966	1	
1	198071	-16392	-5336	7484	-1985	583	5870	1	
1	198120	-14072	-7360	9048	-1242	703	6194	1	
1	198168	-14040	-5944	7228	-1963	1092	6538	1	
1	198217	-11008	-8044	8416	-1375	1072	7130	1	
1	198266	-14272	-6404	7024	-1095	888	7013	1	
1	198315	-13484	-5956	6488	-2204	1206	7487	1	
1	198364	-12904	-7196	6156	-998	1055	7087	1	
1	198412	-14004	-4852	4184	-2003	908	5949	1	
1	198461	-14712	-3888	5352	-1780	270	5655	1	
1	198510	-14292	-4012	4192	-604	286	5283	1	
1	198558	-13260	-4496	4192	-1047	458	4572	1	
1	198607	-14164	-4236	5012	-553	-5	3977	1	
1	198655	-13764	-4644	3404	-98	-199	3895	1	
1	198703	-13928	-5560	3160	838	-812	3584	1	
1	198752	-18488	-6320	4188	1194	-1870	3446	1	
1	198801	-19232	-5616	1944	507	-2978	3183	1	
1	198850	-17404	-5652	3144	841	-4369	3023	1	
1	198898	-16208	-5036	3680	1640	-5818	3026	1	
0	198947	-17860	-5752	2756	2825	-6865	3232	0	
0	198996	-13984	-4460	6584	4171	-8086	2638	0	
0	199045	-17232	-6152	6424	4298	-8477	3132	0	
0	199094	-17328	-5628	4440	5552	-9242	2973	0	
0	199142	-16208	-5312	5744	6404	-9622	2904	0	
0	199191	-14884	-5064	7100	7457	-9409	2860	0	
0	199240	-13852	-4472	7904	8326	-8794	2699	0	
0	199289	-12508	-3956	8376	8546	-7742	2550	0	
0	199338	-11440	-3596	9024	7950	-6497	2284	0	
0	199386	-10540	-2836	9444	7618	-5296	1969	0	
0	199435	-10156	-2176	9552	7058	-4078	1573	0	
0	199484	-9956	-1428	9652	6344	-2954	1142	0	
0	199533	-10056	-752	9828	5456	-1903	728	0	
0	199581	-9848	-544	10004	4379	-777	310	0	
0	199629	-9956	-472	10564	4043	-309	-75	0	
0	199677	-10052	-440	10768	3588	226	-475	0	
0	199726	-10820	-656	11236	3320	592	-867	0	
0	199774	-11276	-892	11452	2802	826	-1254	0	
0	199822	-11620	-1520	11744	2511	904	-15
